Date,Cases 0-17,Cases 18-24,Cases 25-34,Cases 35-44,Cases 45-54,Cases 55-64,Cases 65-74,Cases 75-84,Cases 85+,Deaths 0-17,Deaths 18-24,Deaths 25-34,Deaths 35-44,Deaths 45-54,Deaths 55-64,Deaths 65-74,Deaths 75-84,Deaths 85+,
4/27/20,36,187,353,318,411,377,227,133,84,0,0,2,3,4,7,5,11,7,
4/28/20,37,189,353,326,415,377,229,139,86,0,0,2,3,5,7,5,13,7,
4/29/20,43,191,375,337,429,390,246,150,91,0,0,2,3,5,7,5,15,7,
4/30/20,45,204,403,362,454,415,253,157,100,0,0,2,3,5,7,5,15,8,
5/1/20,50,225,453,376,475,427,262,160,108,0,0,2,3,5,7,5,18,10,
5/2/20,51,243,475,388,489,442,269,163,115,0,0,2,3,5,8,5,18,11,
5/3/20,52,257,507,407,499,451,280,167,122,0,0,2,3,5,8,5,18,11,
5/4/20,57,267,520,420,512,464,286,171,120,0,0,2,3,5,8,9,19,11,
5/5/20,60,274,528,425,529,474,285,178,118,0,0,2,3,5,8,11,19,13,
5/6/20,63,286,551,441,552,492,300,193,123,0,0,2,3,5,8,12,19,16,
5/7/20,63,289,564,463,567,511,308,199,125,0,0,2,3,5,9,12,19,16,
5/8/20,67,319,590,493,591,525,316,204,132,0,0,2,4,6,10,12,20,17,
5/9/20,79,333,611,513,611,553,326,214,137,0,0,2,4,7,10,12,21,18,
5/10/20,87,340,633,523,625,574,345,225,147,0,0,2,4,8,10,12,22,18,
5/11/20,91,343,640,536,633,580,349,231,151,0,0,2,4,8,10,12,22,18,
5/12/20,93,349,647,540,639,593,357,231,152,0,0,2,4,8,10,13,22,18,
5/13/20,100,366,670,554,653,608,372,253,172,0,0,2,4,8,11,13,22,20,
5/14/20,114,388,711,587,693,634,401,262,177,0,0,2,4,8,11,13,22,20,
5/15/20,128,412,744,614,713,654,412,267,180,0,0,2,4,8,11,13,26,20,
5/16/20,129,419,763,628,742,670,414,274,182,0,0,2,4,8,11,13,28,20,
5/17/20,136,431,777,651,767,692,432,290,199,0,0,2,4,8,11,14,28,21,
5/18/20,139,439,791,654,778,699,439,291,203,0,0,2,4,8,11,14,28,21,
5/19/20,139,443,803,662,788,707,442,300,215,0,0,2,4,8,11,14,28,21,
5/20/20,154,468,850,701,840,747,452,309,220,0,0,2,4,9,14,16,28,25,
5/21/20,155,482,871,707,859,762,460,318,226,0,0,2,4,11,15,19,31,30,
5/22/20,158,492,890,725,875,779,469,323,229,0,0,2,4,11,15,20,35,31,
5/23/20,167,501,946,764,923,795,488,336,236,0,0,2,4,11,16,23,38,36,
5/24/20,188,513,977,798,949,817,496,346,251,0,0,2,4,11,16,24,38,36,
5/25/20,199,527,993,821,975,835,508,356,254,0,0,2,4,11,16,24,38,36,
5/26/20,210,535,1017,838,999,848,515,358,257,0,0,2,4,11,16,24,38,36,
5/27/20,222,552,1036,850,1017,851,522,352,243,0,0,3,5,11,16,24,39,38,
5/28/20,229,563,1054,870,1032,865,528,356,247,0,0,3,5,12,16,25,39,42,
5/29/20,236,574,1091,894,1060,893,550,369,256,0,0,3,5,13,17,26,39,42,
5/30/20,246,593,1116,923,1091,919,565,380,267,0,0,3,5,13,17,27,39,42,
5/31/20,254,612,1146,948,1121,947,577,388,268,0,0,3,5,13,17,27,40,42,
6/1/20,262,631,1179,973,1148,982,608,408,283,0,0,3,5,13,17,27,40,42,
6/2/20,269,641,1207,991,1162,994,610,413,287,0,0,3,5,13,17,27,42,43,
6/3/20,273,655,1241,1005,1190,1005,608,413,288,0,0,3,5,13,17,27,43,50,
6/4/20,276,659,1251,1019,1199,1020,625,427,307,0,0,3,6,13,17,29,47,52,
6/5/20,289,692,1306,1056,1244,1067,645,440,324,0,0,3,6,13,18,31,47,56,
6/6/20,305,718,1362,1106,1289,1108,653,449,330,0,0,3,6,13,19,32,47,56,
6/7/20,316,729,1382,1121,1315,1122,659,453,341,0,0,3,6,13,19,32,47,57,
6/8/20,325,741,1401,1146,1330,1127,662,453,340,0,0,3,6,13,19,32,47,57,
6/9/20,333,747,1419,1160,1343,1137,666,457,350,0,0,3,7,14,21,34,48,58,
6/10/20,338,762,1446,1184,1371,1150,671,463,350,0,0,3,7,15,23,38,50,62,
6/11/20,366,789,1495,1234,1410,1180,687,471,353,0,0,3,7,16,24,38,50,64,
6/12/20,381,807,1529,1268,1438,1200,696,479,353,0,0,3,7,17,26,40,52,65,
6/13/20,390,823,1561,1281,1461,1210,704,483,354,0,0,3,7,17,28,41,55,66,
6/14/20,403,851,1614,1337,1512,1251,726,504,373,0,0,3,7,17,29,42,57,66,
6/15/20,414,879,1642,1365,1550,1272,740,509,386,0,0,3,7,17,29,42,57,66,
6/16/20,436,915,1706,1403,1590,1303,745,512,387,0,0,3,7,18,30,43,62,70,
6/17/20,442,939,1754,1433,1625,1331,759,519,393,0,0,3,7,19,31,44,64,75,
6/18/20,448,955,1772,1457,1641,1338,761,521,397,0,0,3,7,20,33,45,64,78,
6/19/20,465,995,1810,1498,1682,1365,783,542,434,0,0,3,7,21,34,47,66,79,
6/20/20,491,1041,1895,1566,1756,1411,813,566,447,0,0,3,7,23,36,48,69,81,
6/21/20,517,1097,1997,1646,1820,1468,841,579,455,0,0,3,7,23,36,48,70,82,
6/22/20,524,1127,2039,1676,1846,1489,848,583,461,0,0,3,7,23,36,48,70,82,
6/23/20,533,1147,2074,1710,1859,1505,854,588,465,0,0,3,7,24,37,48,70,84,
6/24/20,545,1191,2156,1767,1897,1531,861,594,472,0,0,3,7,28,38,53,80,90,
6/25/20,567,1268,2308,1851,1977,1576,886,598,478,0,0,3,8,28,39,53,81,94,
6/26/20,588,1340,2439,1915,2054,1622,910,607,483,0,0,3,8,30,39,55,87,101,
6/27/20,614,1411,2586,1995,2133,1676,931,618,496,0,0,3,8,30,39,55,87,101,
6/28/20,623,1435,2628,2018,2156,1692,937,620,497,0,0,3,8,29,40,56,88,102,
6/29/20,662,1506,2739,2095,2229,1739,959,632,501,0,0,3,8,29,41,58,88,103,
6/30/20,693,1632,2943,2234,2326,1815,1011,657,530,0,0,3,8,30,42,59,91,107,
7/1/20,713,1733,3096,2320,2420,1884,1026,673,548,0,0,3,8,30,41,60,94,109,
7/2/20,744,1860,3266,2432,2522,1943,1048,695,553,0,0,3,8,31,43,62,95,112,
7/3/20,801,1969,3449,2546,2640,2007,1076,720,567,0,0,3,8,32,43,62,96,116,
7/4/20,823,2038,3557,2618,2700,2051,1101,728,572,0,0,3,8,32,43,62,96,119,
7/5/20,855,2161,3714,2732,2806,2122,1128,742,590,0,0,3,8,32,43,63,98,119,
7/6/20,948,2339,3990,2899,2941,2237,1165,759,600,0,0,3,8,32,43,63,98,119,
7/7/20,991,2507,4251,3086,3092,2363,1213,772,611,0,0,3,8,32,45,63,98,120,
7/8/20,1067,2763,4605,3303,3304,2492,1266,794,625,0,0,4,8,33,45,63,101,122,
7/9/20,1149,2987,4931,3509,3514,2633,1325,824,639,0,1,5,9,33,51,72,106,125,
7/10/20,1214,3183,5164,3702,3721,2775,1383,849,653,0,1,5,10,33,52,73,109,129,
7/11/20,1292,3383,5460,3896,3944,2897,1460,881,680,0,1,5,10,33,53,75,110,134,
7/12/20,1357,3519,5624,4026,4074,2989,1508,910,700,0,1,5,10,34,53,75,111,134,
7/13/20,1382,3629,5759,4107,4158,3046,1540,915,711,0,1,5,10,34,53,75,112,134,
7/14/20,1436,3800,5965,4251,4303,3152,1573,921,711,0,1,6,10,35,54,76,114,137,
7/15/20,1525,3933,6185,4390,4447,3270,1612,938,723,0,1,7,12,38,58,80,117,142,
7/16/20,1585,4081,6389,4515,4592,3362,1651,970,751,0,1,7,13,38,59,81,119,148,
7/17/20,1611,4159,6478,4587,4665,3406,1671,977,747,0,1,7,13,38,59,81,121,149,
7/18/20,1618,4307,6668,4707,4752,3495,1701,992,756,0,1,7,13,43,63,89,126,152,
7/19/20,1694,4364,6754,4777,4811,3531,1725,999,762,0,1,7,13,43,62,88,126,152,
7/20/20,1710,4464,6907,4864,4903,3595,1755,1009,769,0,1,7,13,43,62,88,125,154,
7/21/20,1793,4603,7127,5038,5057,3713,1821,1027,786,0,1,7,15,44,63,92,130,161,
7/22/20,1845,4727,7308,5168,5192,3789,1856,1043,804,0,1,7,15,46,64,93,131,164,
7/23/20,1920,4860,7493,5307,5342,3922,1906,1065,822,0,1,7,16,48,69,99,132,171,
7/24/20,1970,4962,7643,5432,5452,4015,1942,1087,843,0,1,7,16,49,71,101,132,179,
7/25/20,2003,5045,7754,5542,5542,4083,1984,1109,879,0,1,7,16,49,72,102,134,181,
7/26/20,2029,5104,7849,5632,5606,4125,2007,1122,887,0,1,8,16,49,72,102,134,182,
7/27/20,2047,5145,7903,5686,5654,4158,2019,1132,890,0,1,9,17,49,72,102,134,182,
7/28/20,2062,5184,7942,5711,5680,4179,2031,1137,896,0,2,9,17,53,74,106,134,186,
7/29/20,2100,5264,8021,5774,5762,4212,2055,1158,899,0,2,9,18,52,74,108,137,186,
7/30/20,2140,5327,8132,5849,5840,4282,2088,1179,911,0,2,9,18,52,80,114,139,189,
7/31/20,2178,5380,8194,5912,5898,4329,2120,1210,945,0,2,9,18,55,81,114,144,194,
8/1/20,2216,5474,8328,6007,6002,4415,2162,1231,965,0,2,10,21,58,84,122,147,204,
8/2/20,2259,5582,8429,6091,6086,4488,2196,1243,984,0,2,10,21,59,85,122,147,204,
8/3/20,2285,5637,8503,6156,6175,4545,2211,1271,1000,0,2,10,20,60,85,122,147,205,
8/4/20,2295,5677,8550,6208,6217,4579,2231,1272,1008,0,2,10,20,60,86,123,147,205,
8/5/20,2303,5688,8571,6209,6223,4586,2238,1277,1007,0,2,10,20,61,89,123,151,209,
8/6/20,2338,5768,8676,6323,6321,4652,2273,1305,1024,0,2,10,23,65,90,133,158,216,
8/7/20,2340,5777,8691,6332,6322,4656,2283,1304,1017,0,2,10,23,65,90,137,159,218,
8/8/20,2378,5810,8755,6373,6379,4687,2312,1315,1034,0,2,10,24,67,90,141,162,224,
8/9/20,2443,5904,8872,6455,6468,4760,2341,1321,1043,0,3,10,24,68,91,142,163,225,
8/10/20,2563,6031,9041,6606,6614,4879,2378,1334,1048,0,3,10,23,67,91,142,163,225,
8/11/20,2687,6198,9226,6762,6798,4999,2431,1379,1066,0,3,10,23,67,94,145,165,227,
8/12/20,2725,6239,9277,6786,6834,5039,2439,1383,1072,0,3,10,23,67,96,148,165,233,
8/13/20,2747,6296,9334,6821,6889,5091,2467,1401,1095,0,3,11,25,68,100,154,171,237,
8/14/20,2810,6380,9460,6945,7009,5184,2509,1416,1110,0,3,12,25,70,102,160,174,243,